id,eui,timestamp,data,humidity,batt,temperature
54844,3430363071377D14,2018/5/17 08:50:03,00cf001f5b,91,94,3.1
54856,3430363071377D14,2018/5/17 08:53:03,00cf00215d,93,94,3.3
54868,3430363071377D14,2018/5/17 08:56:03,00ce00235e,94,92,3.5
54882,3430363071377D14,2018/5/17 08:59:03,00cf00255e,94,94,3.7
54895,3430363071377D14,2018/5/17 09:02:03,00cf00275f,95,94,3.9
54907,3430363071377D14,2018/5/17 09:05:03,00cf00275f,95,94,3.9
54920,3430363071377D14,2018/5/17 09:08:03,00cf00295f,95,94,4.1
54933,3430363071377D14,2018/5/17 09:11:03,00cf002a60,96,94,4.2
54946,3430363071377D14,2018/5/17 09:14:03,00cf002c60,96,94,4.4
54959,3430363071377D14,2018/5/17 09:17:03,00cf002d60,96,94,4.5
54972,3430363071377D14,2018/5/17 09:20:03,00cf002e60,96,94,4.6
54985,3430363071377D14,2018/5/17 09:23:03,00cf002b5f,95,94,4.3
54998,3430363071377D14,2018/5/17 09:26:03,00cf00265c,92,94,3.8
55010,3430363071377D14,2018/5/17 09:29:03,00cf002157,87,94,3.3
55023,3430363071377D14,2018/5/17 09:32:03,00cf001e53,83,94,3
55036,3430363071377D14,2018/5/17 09:35:03,00cf001b4f,79,94,2.7
55049,3430363071377D14,2018/5/17 09:38:03,00cf001b53,83,94,2.7
55062,3430363071377D14,2018/5/17 09:41:03,00cf00205c,92,94,3.2
55075,3430363071377D14,2018/5/17 09:44:03,00cf001c59,89,94,2.8
55088,3430363071377D14,2018/5/17 09:47:03,00cf001954,84,94,2.5
55111,3430363071377D14,2018/5/17 09:53:03,00cf002a61,97,94,4.2
55124,3430363071377D14,2018/5/17 09:56:03,00cf002c62,98,94,4.4
55137,3430363071377D14,2018/5/17 09:59:03,00cf002f62,98,94,4.7
55150,3430363071377D14,2018/5/17 10:02:03,00cf003263,99,94,5
55164,3430363071377D14,2018/5/17 10:05:03,00cf003263,99,94,5
55175,3430363071377D14,2018/5/17 10:08:03,00cf003263,99,94,5
55189,3430363071377D14,2018/5/17 10:11:03,00cf003163,99,94,4.9
55202,3430363071377D14,2018/5/17 10:14:03,00d0002b62,98,96,4.3
55215,3430363071377D14,2018/5/17 10:17:03,00cf002760,96,94,3.9
55228,3430363071377D14,2018/5/17 10:20:03,00cf00235e,94,94,3.5
55251,3430363071377D14,2018/5/17 10:26:03,00cf00215c,92,94,3.3
55274,3430363071377D14,2018/5/17 10:32:03,00cf001c55,85,94,2.8
55287,3430363071377D14,2018/5/17 10:35:03,00cf001951,81,94,2.5
55300,3430363071377D14,2018/5/17 10:38:03,00cf00174e,78,94,2.3
55314,3430363071377D14,2018/5/17 10:41:03,00cf00154c,76,94,2.1
55326,3430363071377D14,2018/5/17 10:44:03,00cf00134b,75,94,1.9
55339,3430363071377D14,2018/5/17 10:47:03,00cf00114a,74,94,1.7
55362,3430363071377D14,2018/5/17 10:53:03,00cf001050,80,94,1.6
55375,3430363071377D14,2018/5/17 10:56:03,00cf001256,86,94,1.8
55388,3430363071377D14,2018/5/17 10:59:03,00cf002661,97,94,3.8
55401,3430363071377D14,2018/5/17 11:02:03,00cf002761,97,94,3.9
55415,3430363071377D14,2018/5/17 11:05:03,00cf002360,96,94,3.5
55426,3430363071377D14,2018/5/17 11:08:03,00cf00205f,95,94,3.2
55440,3430363071377D14,2018/5/17 11:11:03,00cf001d5d,93,94,2.9
55453,3430363071377D14,2018/5/17 11:14:03,00cf001b5a,90,94,2.7
55467,3430363071377D14,2018/5/17 11:17:03,00cf001b5a,90,94,2.7
55480,3430363071377D14,2018/5/17 11:20:03,00cf001957,87,94,2.5
55493,3430363071377D14,2018/5/17 11:23:03,00cf001854,84,94,2.4
55515,3430363071377D14,2018/5/17 11:29:03,00cf001651,81,94,2.2
55529,3430363071377D14,2018/5/17 11:32:03,00cf001550,80,94,2.1
55537,3430363071377D14,2018/5/17 11:35:03,00cf00144f,79,94,2
55550,3430363071377D14,2018/5/17 11:38:03,00cf001757,87,94,2.3
55563,3430363071377D14,2018/5/17 11:41:03,00cf001b5d,93,94,2.7
55577,3430363071377D14,2018/5/17 11:44:03,00cf001e60,96,94,3
55589,3430363071377D14,2018/5/17 11:47:03,00cf002161,97,94,3.3
55602,3430363071377D14,2018/5/17 11:50:03,00cf002262,98,94,3.4
55615,3430363071377D14,2018/5/17 11:53:03,00cf002462,98,94,3.6
55629,3430363071377D14,2018/5/17 11:56:03,00cf002562,98,94,3.7
55646,3430363071377D14,2018/5/17 11:59:03,00cf002663,99,94,3.8
55654,3430363071377D14,2018/5/17 12:02:03,00cf002863,99,94,4
55668,3430363071377D14,2018/5/17 12:05:03,00cf002762,98,94,3.9
55681,3430363071377D14,2018/5/17 12:08:03,00cf002762,98,94,3.9
55694,3430363071377D14,2018/5/17 12:11:03,00cf002661,97,94,3.8
55706,3430363071377D14,2018/5/17 12:14:03,00cf002761,97,94,3.9
55719,3430363071377D14,2018/5/17 12:17:03,00cf00245f,95,94,3.6
55732,3430363071377D14,2018/5/17 12:20:03,00cf00215c,92,94,3.3
55745,3430363071377D14,2018/5/17 12:23:03,00cf001f5a,90,94,3.1
55768,3430363071377D14,2018/5/17 12:29:03,00cf001c57,87,94,2.8
55780,3430363071377D14,2018/5/17 12:32:03,00cf001a54,84,94,2.6
55794,3430363071377D14,2018/5/17 12:35:03,00cf001c5b,91,94,2.8
55808,3430363071377D14,2018/5/17 12:38:03,00cf001b59,89,94,2.7
55820,3430363071377D14,2018/5/17 12:41:03,00cf001f5e,94,94,3.1
55833,3430363071377D14,2018/5/17 12:44:03,00cf001d5c,92,94,2.9
55846,3430363071377D14,2018/5/17 12:47:03,00cf001b59,89,94,2.7
55859,3430363071377D14,2018/5/17 12:50:03,00cf001855,85,94,2.4
55872,3430363071377D14,2018/5/17 12:53:03,00cf001651,81,94,2.2
55885,3430363071377D14,2018/5/17 12:56:03,00cf00144f,79,94,2
55899,3430363071377D14,2018/5/17 12:59:03,00cf001451,81,94,2
55911,3430363071377D14,2018/5/17 13:02:03,00cf001250,80,94,1.8
55929,3430363071377D14,2018/5/17 13:05:03,00cf00104d,77,94,1.6
55937,3430363071377D14,2018/5/17 13:08:03,00cf001052,82,94,1.6
55951,3430363071377D14,2018/5/17 13:11:03,00cf001051,81,94,1.6
55973,3430363071377D14,2018/5/17 13:17:03,00cf001054,84,94,1.6
55987,3430363071377D14,2018/5/17 13:20:03,00cf000e50,80,94,1.4
56009,3430363071377D14,2018/5/17 13:26:03,00ce000a4c,76,92,1
56022,3430363071377D14,2018/5/17 13:29:03,00cf00094a,74,94,0.9
56036,3430363071377D14,2018/5/17 13:32:03,00cf000849,73,94,0.8
56048,3430363071377D14,2018/5/17 13:35:03,00cf000749,73,94,0.7
56060,3430363071377D14,2018/5/17 13:38:03,00cf000649,73,94,0.6
56074,3430363071377D14,2018/5/17 13:41:03,00ce000548,72,92,0.5
56087,3430363071377D14,2018/5/17 13:44:03,00ce000448,72,92,0.4
56099,3430363071377D14,2018/5/17 13:47:03,00ce000448,72,92,0.4
56112,3430363071377D14,2018/5/17 13:50:03,00ce00094e,78,92,0.9
56128,3430363071377D14,2018/5/17 13:53:03,00ce001055,85,92,1.6
56157,3430363071377D14,2018/5/17 13:59:03,00ce00195e,94,92,2.5
56171,3430363071377D14,2018/5/17 14:05:03,00ce001d5f,95,92,2.9
56184,3430363071377D14,2018/5/17 14:08:03,00ce00205f,95,92,3.2
56196,3430363071377D14,2018/5/17 14:11:03,00cf002e63,99,94,4.6
56220,3430363071377D14,2018/5/17 14:17:03,00cf002c63,99,94,4.4
56233,3430363071377D14,2018/5/17 14:20:03,00cf002762,98,94,3.9
56245,3430363071377D14,2018/5/17 14:23:03,00cf002562,98,94,3.7
56258,3430363071377D14,2018/5/17 14:26:03,00cf002260,96,94,3.4
56271,3430363071377D14,2018/5/17 14:29:03,00cf001e5e,94,94,3
56284,3430363071377D14,2018/5/17 14:32:03,00cf002561,97,94,3.7
56296,3430363071377D14,2018/5/17 14:35:03,00cf002d63,99,94,4.5
56311,3430363071377D14,2018/5/17 14:38:03,00cf003364,100,94,5.1
56323,3430363071377D14,2018/5/17 14:41:03,00cf003063,99,94,4.8
56336,3430363071377D14,2018/5/17 14:44:03,00cf002a63,99,94,4.2
56349,3430363071377D14,2018/5/17 14:47:03,00cf002762,98,94,3.9
56362,3430363071377D14,2018/5/17 14:50:03,00cf002361,97,94,3.5
56375,3430363071377D14,2018/5/17 14:53:03,00cf002461,97,94,3.6
56388,3430363071377D14,2018/5/17 14:56:03,00cf002762,98,94,3.9
56400,3430363071377D14,2018/5/17 14:59:03,00cf002360,96,94,3.5
56412,3430363071377D14,2018/5/17 15:02:03,00cf001f5e,94,94,3.1
56426,3430363071377D14,2018/5/17 15:05:03,00cf002461,97,94,3.6
56439,3430363071377D14,2018/5/17 15:08:03,00cf00205e,94,94,3.2
56452,3430363071377D14,2018/5/17 15:11:03,00cf001d5a,90,94,2.9
56466,3430363071377D14,2018/5/17 15:14:03,00cf00225f,95,94,3.4
56478,3430363071377D14,2018/5/17 15:17:03,00cf002561,97,94,3.7
56490,3430363071377D14,2018/5/17 15:20:03,00cf002862,98,94,4
56504,3430363071377D14,2018/5/17 15:23:03,00cf003264,100,94,5
56515,3430363071377D14,2018/5/17 15:26:03,00cf002d63,99,94,4.5
56527,3430363071377D14,2018/5/17 15:29:03,00cf002962,98,94,4.1
56540,3430363071377D14,2018/5/17 15:32:03,00cf002761,97,94,3.9
56558,3430363071377D14,2018/5/17 15:35:03,00cf00235f,95,94,3.5
56565,3430363071377D14,2018/5/17 15:38:03,00cf00215d,93,94,3.3
56575,3430363071377D14,2018/5/17 15:41:03,00cf001e5a,90,94,3
56587,3430363071377D14,2018/5/17 15:44:03,00cf001c58,88,94,2.8
56600,3430363071377D14,2018/5/17 15:47:03,00cf001b56,86,94,2.7
56613,3430363071377D14,2018/5/17 15:50:03,00cf001954,84,94,2.5
56626,3430363071377D14,2018/5/17 15:53:03,00cf001a58,88,94,2.6
56638,3430363071377D14,2018/5/17 15:56:03,00cf001856,86,94,2.4
56651,3430363071377D14,2018/5/17 15:59:03,00cf001e5e,94,94,3
56664,3430363071377D14,2018/5/17 16:02:03,00cf00215f,95,94,3.3
56676,3430363071377D14,2018/5/17 16:05:03,00cf002260,96,94,3.4
56694,3430363071377D14,2018/5/17 16:08:03,00cf002361,97,94,3.5
56702,3430363071377D14,2018/5/17 16:11:03,00cf002461,97,94,3.6
56715,3430363071377D14,2018/5/17 16:14:03,00cf002461,97,94,3.6
56726,3430363071377D14,2018/5/17 16:17:03,00cf002461,97,94,3.6
56741,3430363071377D14,2018/5/17 16:20:03,00cf002461,97,94,3.6
56754,3430363071377D14,2018/5/17 16:23:03,00cf002461,97,94,3.6
56766,3430363071377D14,2018/5/17 16:26:03,00cf002762,98,94,3.9
56779,3430363071377D14,2018/5/17 16:29:03,00cf002762,98,94,3.9
56791,3430363071377D14,2018/5/17 16:32:03,00cf002661,97,94,3.8
56800,3430363071377D14,2018/5/17 16:35:03,00cf00235f,95,94,3.5
56813,3430363071377D14,2018/5/17 16:38:03,00cf00235e,94,94,3.5
56816,3430363071377D14,2018/5/17 16:44:03,00cf00205a,90,94,3.2
56828,3430363071377D14,2018/5/17 16:47:03,00cf001e57,87,94,3
56841,3430363071377D14,2018/5/17 16:50:03,00cf001c54,84,94,2.8
56855,3430363071377D14,2018/5/17 16:53:03,00cf001c56,86,94,2.8
56867,3430363071377D14,2018/5/17 16:56:03,00cf001a54,84,94,2.6
56880,3430363071377D14,2018/5/17 16:59:03,00cf001852,82,94,2.4
56893,3430363071377D14,2018/5/17 17:02:03,00cf001750,80,94,2.3
56906,3430363071377D14,2018/5/17 17:05:03,00cf00164f,79,94,2.2
56918,3430363071377D14,2018/5/17 17:08:03,00cf00144e,78,94,2
56932,3430363071377D14,2018/5/17 17:11:03,00cf00144d,77,94,2
56945,3430363071377D14,2018/5/17 17:14:03,00cf00134c,76,94,1.9
56956,3430363071377D14,2018/5/17 17:17:03,00cf00124d,77,94,1.8
56969,3430363071377D14,2018/5/17 17:20:03,00cf001858,88,94,2.4
56982,3430363071377D14,2018/5/17 17:23:03,00cf001656,86,94,2.2
56996,3430363071377D14,2018/5/17 17:26:03,00cf001552,82,94,2.1
57008,3430363071377D14,2018/5/17 17:29:03,00cf00134e,78,94,1.9
57020,3430363071377D14,2018/5/17 17:32:03,00cf00114c,76,94,1.7
57032,3430363071377D14,2018/5/17 17:35:03,00cf00104a,74,94,1.6
57046,3430363071377D14,2018/5/17 17:38:03,00cf000f49,73,94,1.5
57059,3430363071377D14,2018/5/17 17:41:03,00cf000d48,72,94,1.3
57072,3430363071377D14,2018/5/17 17:44:03,00cf000c47,71,94,1.2
57085,3430363071377D14,2018/5/17 17:47:03,00cf000b47,71,94,1.1
57098,3430363071377D14,2018/5/17 17:50:03,00cf000c4a,74,94,1.2
57111,3430363071377D14,2018/5/17 17:53:03,00cf001b5c,92,94,2.7
57124,3430363071377D14,2018/5/17 17:56:03,00ce001d5e,94,92,2.9
57138,3430363071377D14,2018/5/17 17:59:03,00ce001e5f,95,92,3
57151,3430363071377D14,2018/5/17 18:02:03,00ce00205f,95,92,3.2
57164,3430363071377D14,2018/5/17 18:05:03,00cf00215f,95,94,3.3
57176,3430363071377D14,2018/5/17 18:08:03,00cf002661,97,94,3.8
57189,3430363071377D14,2018/5/17 18:11:03,00cf002a62,98,94,4.2
57202,3430363071377D14,2018/5/17 18:14:03,00cf002860,96,94,4
57215,3430363071377D14,2018/5/17 18:17:03,00cf00245e,94,94,3.6
57228,3430363071377D14,2018/5/17 18:20:03,00cf00215a,90,94,3.3
57242,3430363071377D14,2018/5/17 18:23:03,00cf001e56,86,94,3
57255,3430363071377D14,2018/5/17 18:26:03,00cf001d53,83,94,2.9
57267,3430363071377D14,2018/5/17 18:29:03,00cf001b50,80,94,2.7
57280,3430363071377D14,2018/5/17 18:32:03,00cf001a4f,79,94,2.6
57293,3430363071377D14,2018/5/17 18:35:03,00cf00194d,77,94,2.5
57305,3430363071377D14,2018/5/17 18:38:03,00cf00184c,76,94,2.4
57319,3430363071377D14,2018/5/17 18:41:03,00cf00174c,76,94,2.3
57332,3430363071377D14,2018/5/17 18:44:03,00cf00164b,75,94,2.2
57345,3430363071377D14,2018/5/17 18:47:03,00cf00144b,75,94,2
57358,3430363071377D14,2018/5/17 18:50:03,00cf00144a,74,94,2
57371,3430363071377D14,2018/5/17 18:53:03,00cf00124a,74,94,1.8
57382,3430363071377D14,2018/5/17 18:56:03,00cf00114a,74,94,1.7
57395,3430363071377D14,2018/5/17 18:59:03,00cf00104a,74,94,1.6
57408,3430363071377D14,2018/5/17 19:02:03,00cf00104a,74,94,1.6
57421,3430363071377D14,2018/5/17 19:05:03,00cf000e4a,74,94,1.4
57433,3430363071377D14,2018/5/17 19:08:03,00ce000e4a,74,92,1.4
57446,3430363071377D14,2018/5/17 19:11:03,00ce000d4b,75,92,1.3
57460,3430363071377D14,2018/5/17 19:14:03,00cf001054,84,94,1.6
57472,3430363071377D14,2018/5/17 19:17:03,00ce000e51,81,92,1.4
57485,3430363071377D14,2018/5/17 19:20:02,00cf000f55,85,94,1.5
57498,3430363071377D14,2018/5/17 19:23:03,00cf00125a,90,94,1.8
57510,3430363071377D14,2018/5/17 19:26:03,00cf001058,88,94,1.6
57524,3430363071377D14,2018/5/17 19:29:03,00ce000e54,84,92,1.4
57536,3430363071377D14,2018/5/17 19:32:03,00ce000d51,81,92,1.3
57549,3430363071377D14,2018/5/17 19:35:03,00ce000c4f,79,92,1.2
57561,3430363071377D14,2018/5/17 19:38:02,00cf000a4e,78,94,1
57575,3430363071377D14,2018/5/17 19:41:02,00ce000a4d,77,92,1
57588,3430363071377D14,2018/5/17 19:44:02,00cf00094c,76,94,0.9
57601,3430363071377D14,2018/5/17 19:47:02,00ce00084c,76,92,0.8
57614,3430363071377D14,2018/5/17 19:50:02,00ce00084b,75,92,0.8
57627,3430363071377D14,2018/5/17 19:53:02,00ce000d52,82,92,1.3
57641,3430363071377D14,2018/5/17 19:56:02,00ce001456,86,92,2
57652,3430363071377D14,2018/5/17 19:59:02,00ce001759,89,92,2.3
57666,3430363071377D14,2018/5/17 20:02:02,00ce001b5b,91,92,2.7
57679,3430363071377D14,2018/5/17 20:05:02,00ce001f5d,93,92,3.1
57692,3430363071377D14,2018/5/17 20:08:02,00ce00225f,95,92,3.4
57704,3430363071377D14,2018/5/17 20:11:02,00ce002560,96,92,3.7
57718,3430363071377D14,2018/5/17 20:14:02,00cf002760,96,94,3.9
57731,3430363071377D14,2018/5/17 20:17:02,00cf002961,97,94,4.1
57744,3430363071377D14,2018/5/17 20:20:02,00cf002f63,99,94,4.7
57756,3430363071377D14,2018/5/17 20:23:02,00cf002e63,99,94,4.6
57770,3430363071377D14,2018/5/17 20:26:02,00cf002862,98,94,4
57783,3430363071377D14,2018/5/17 20:29:02,00cf002561,97,94,3.7
57796,3430363071377D14,2018/5/17 20:32:02,00cf00215f,95,94,3.3
57809,3430363071377D14,2018/5/17 20:35:02,00cf002260,96,94,3.4
57821,3430363071377D14,2018/5/17 20:38:02,00cf001f5d,93,94,3.1
57835,3430363071377D14,2018/5/17 20:41:02,00cf001c59,89,94,2.8
57848,3430363071377D14,2018/5/17 20:44:02,00cf001956,86,94,2.5
57861,3430363071377D14,2018/5/17 20:47:02,00cf001754,84,94,2.3
57874,3430363071377D14,2018/5/17 20:50:02,00cf001552,82,94,2.1
57886,3430363071377D14,2018/5/17 20:53:02,00cf001451,81,94,2
57900,3430363071377D14,2018/5/17 20:56:02,00cf00185a,90,94,2.4
57914,3430363071377D14,2018/5/17 20:59:02,00cf001758,88,94,2.3
57926,3430363071377D14,2018/5/17 21:02:02,00cf001659,89,94,2.2
57939,3430363071377D14,2018/5/17 21:05:02,00cf001557,87,94,2.1
57953,3430363071377D14,2018/5/17 21:08:02,00cf001658,88,94,2.2
57965,3430363071377D14,2018/5/17 21:11:02,00cf001355,85,94,1.9
57979,3430363071377D14,2018/5/17 21:14:02,00cf001457,87,94,2
57991,3430363071377D14,2018/5/17 21:17:02,00cf001357,87,94,1.9
58004,3430363071377D14,2018/5/17 21:20:02,00cf001458,88,94,2
58017,3430363071377D14,2018/5/17 21:23:02,00cf001255,85,94,1.8
58029,3430363071377D14,2018/5/17 21:26:02,00cf001051,81,94,1.6
58043,3430363071377D14,2018/5/17 21:29:02,00cf000f4f,79,94,1.5
58056,3430363071377D14,2018/5/17 21:32:02,00cf000d4d,77,94,1.3
58069,3430363071377D14,2018/5/17 21:35:02,00cf000c4c,76,94,1.2
58081,3430363071377D14,2018/5/17 21:38:02,00ce000b4b,75,92,1.1
58092,3430363071377D14,2018/5/17 21:41:02,00ce000a4a,74,92,1
58106,3430363071377D14,2018/5/17 21:44:02,00cf00094a,74,94,0.9
58118,3430363071377D14,2018/5/17 21:47:02,00ce001052,82,92,1.6
58131,3430363071377D14,2018/5/17 21:50:02,00ce001556,86,92,2.1
58143,3430363071377D14,2018/5/17 21:53:02,00ce001859,89,92,2.4
58155,3430363071377D14,2018/5/17 21:56:02,00ce001c5b,91,92,2.8
58168,3430363071377D14,2018/5/17 21:59:02,00ce00205d,93,92,3.2
58180,3430363071377D14,2018/5/17 22:02:02,00cf00235f,95,94,3.5
58192,3430363071377D14,2018/5/17 22:05:02,00cf002660,96,94,3.8
58205,3430363071377D14,2018/5/17 22:08:02,00cf002760,96,94,3.9
58216,3430363071377D14,2018/5/17 22:11:02,00cf002961,97,94,4.1
58228,3430363071377D14,2018/5/17 22:14:02,00cf002b61,97,94,4.3
58240,3430363071377D14,2018/5/17 22:17:02,00cf002c61,97,94,4.4
58252,3430363071377D14,2018/5/17 22:20:02,00cf002e62,98,94,4.6
58264,3430363071377D14,2018/5/17 22:23:02,00cf002f62,98,94,4.7
58276,3430363071377D14,2018/5/17 22:26:02,00cf003062,98,94,4.8
58289,3430363071377D14,2018/5/17 22:29:02,00cf003964,100,94,5.7
58299,3430363071377D14,2018/5/17 22:32:02,00cf003964,100,94,5.7
58310,3430363071377D14,2018/5/17 22:35:02,00cf003362,98,94,5.1
58323,3430363071377D14,2018/5/17 22:38:02,00cf002e61,97,94,4.6
58335,3430363071377D14,2018/5/17 22:41:02,00cf002a60,96,94,4.2
58347,3430363071377D14,2018/5/17 22:44:02,00cf00275d,93,94,3.9
58360,3430363071377D14,2018/5/17 22:47:02,00cf00245a,90,94,3.6
58372,3430363071377D14,2018/5/17 22:50:02,00cf002257,87,94,3.4
58384,3430363071377D14,2018/5/17 22:53:02,00cf002054,84,94,3.2
58396,3430363071377D14,2018/5/17 22:56:02,00cf001d52,82,94,2.9
58409,3430363071377D14,2018/5/17 22:59:02,00cf001b50,80,94,2.7
58422,3430363071377D14,2018/5/17 23:02:02,00cf00194e,78,94,2.5
58434,3430363071377D14,2018/5/17 23:05:02,00cf00174d,77,94,2.3
58446,3430363071377D14,2018/5/17 23:08:02,00cf00154c,76,94,2.1
58459,3430363071377D14,2018/5/17 23:11:02,00cf00144b,75,94,2
58471,3430363071377D14,2018/5/17 23:14:02,00cf00124b,75,94,1.8
58483,3430363071377D14,2018/5/17 23:17:02,00cf00114a,74,94,1.7
58495,3430363071377D14,2018/5/17 23:20:02,00cf000f4a,74,94,1.5
58508,3430363071377D14,2018/5/17 23:23:02,00cf000e4a,74,94,1.4
58520,3430363071377D14,2018/5/17 23:26:02,00cf000d4a,74,94,1.3
58533,3430363071377D14,2018/5/17 23:29:02,00cf000c49,73,94,1.2
58545,3430363071377D14,2018/5/17 23:32:02,00cf000a49,73,94,1
58558,3430363071377D14,2018/5/17 23:35:02,00cf000a49,73,94,1
58570,3430363071377D14,2018/5/17 23:38:02,00ce000949,73,92,0.9
58582,3430363071377D14,2018/5/17 23:41:02,00cf000d4f,79,94,1.3
58594,3430363071377D14,2018/5/17 23:44:02,00cf001455,85,94,2
58606,3430363071377D14,2018/5/17 23:47:02,00ce001858,88,92,2.4
58619,3430363071377D14,2018/5/17 23:50:02,00cf001c5a,90,94,2.8
58631,3430363071377D14,2018/5/17 23:53:02,00ce001f5d,93,92,3.1
58643,3430363071377D14,2018/5/17 23:56:02,00ce00225e,94,92,3.4
58655,3430363071377D14,2018/5/17 23:59:02,00cf00255f,95,94,3.7
58667,3430363071377D14,2018/5/18 00:02:02,00cf002760,96,94,3.9
58679,3430363071377D14,2018/5/18 00:05:02,00cf002860,96,94,4
58691,3430363071377D14,2018/5/18 00:08:02,00cf002a60,96,94,4.2
58703,3430363071377D14,2018/5/18 00:11:02,00cf002b61,97,94,4.3
58715,3430363071377D14,2018/5/18 00:14:02,00cf002d61,97,94,4.5
58727,3430363071377D14,2018/5/18 00:17:02,00cf002e61,97,94,4.6
58739,3430363071377D14,2018/5/18 00:20:02,00cf002f61,97,94,4.7
58751,3430363071377D14,2018/5/18 00:23:02,00cf003061,97,94,4.8
58763,3430363071377D14,2018/5/18 00:26:02,00cf002d5f,95,94,4.5
58775,3430363071377D14,2018/5/18 00:29:02,00cf00275c,92,94,3.9
58786,3430363071377D14,2018/5/18 00:32:02,00cf002357,87,94,3.5
58799,3430363071377D14,2018/5/18 00:35:02,00cf002053,83,94,3.2
58811,3430363071377D14,2018/5/18 00:38:02,00cf001d4f,79,94,2.9
58823,3430363071377D14,2018/5/18 00:41:02,00cf001b4c,76,94,2.7
58834,3430363071377D14,2018/5/18 00:44:02,00cf00194a,74,94,2.5
58847,3430363071377D14,2018/5/18 00:47:02,00cf001749,73,94,2.3
58859,3430363071377D14,2018/5/18 00:50:02,00cf001548,72,94,2.1
58871,3430363071377D14,2018/5/18 00:53:02,00cf001448,72,94,2
58883,3430363071377D14,2018/5/18 00:56:02,00cf001247,71,94,1.8
58894,3430363071377D14,2018/5/18 00:59:02,00cf001147,71,94,1.7
58907,3430363071377D14,2018/5/18 01:02:02,00cf001047,71,94,1.6
58920,3430363071377D14,2018/5/18 01:05:02,00cf000e47,71,94,1.4
58931,3430363071377D14,2018/5/18 01:08:02,00cf000d46,70,94,1.3
58943,3430363071377D14,2018/5/18 01:11:02,00cf000c46,70,94,1.2
58955,3430363071377D14,2018/5/18 01:14:02,00ce000b46,70,92,1.1
58966,3430363071377D14,2018/5/18 01:17:02,00cf00124f,79,94,1.8
58979,3430363071377D14,2018/5/18 01:20:02,00ce001754,84,92,2.3
58991,3430363071377D14,2018/5/18 01:23:02,00cf001a57,87,94,2.6
59003,3430363071377D14,2018/5/18 01:26:02,00cf001e5a,90,94,3
59015,3430363071377D14,2018/5/18 01:29:02,00cf00205c,92,94,3.2
59026,3430363071377D14,2018/5/18 01:32:02,00ce00225d,93,92,3.4
59039,3430363071377D14,2018/5/18 01:35:02,00cf00255e,94,94,3.7
59051,3430363071377D14,2018/5/18 01:38:02,00cf00275e,94,94,3.9
59063,3430363071377D14,2018/5/18 01:41:02,00cf00275f,95,94,3.9
59075,3430363071377D14,2018/5/18 01:44:02,00cf00295f,95,94,4.1
59087,3430363071377D14,2018/5/18 01:47:02,00cf002a5f,95,94,4.2
59099,3430363071377D14,2018/5/18 01:50:02,00cf002b60,96,94,4.3
59111,3430363071377D14,2018/5/18 01:53:02,00cf002d60,96,94,4.5
59123,3430363071377D14,2018/5/18 01:56:02,00cf002e60,96,94,4.6
59135,3430363071377D14,2018/5/18 01:59:02,00cf002f60,96,94,4.7
59147,3430363071377D14,2018/5/18 02:02:02,00cf003060,96,94,4.8
59159,3430363071377D14,2018/5/18 02:05:02,00cf003160,96,94,4.9
59171,3430363071377D14,2018/5/18 02:08:02,00cf003160,96,94,4.9
59183,3430363071377D14,2018/5/18 02:11:02,00cf003260,96,94,5
59196,3430363071377D14,2018/5/18 02:14:02,00cf003260,96,94,5
59209,3430363071377D14,2018/5/18 02:17:02,00cf002b5c,92,94,4.3
59222,3430363071377D14,2018/5/18 02:20:02,00d0002657,87,96,3.8
59235,3430363071377D14,2018/5/18 02:23:02,00cf002253,83,94,3.4
59247,3430363071377D14,2018/5/18 02:26:02,00cf001f4f,79,94,3.1
59258,3430363071377D14,2018/5/18 02:29:02,00cf001c4c,76,94,2.8
59271,3430363071377D14,2018/5/18 02:32:02,00cf001a4a,74,94,2.6
59283,3430363071377D14,2018/5/18 02:35:02,00cf001849,73,94,2.4
59296,3430363071377D14,2018/5/18 02:38:02,00cf001648,72,94,2.2
59308,3430363071377D14,2018/5/18 02:41:02,00cf001447,71,94,2
59321,3430363071377D14,2018/5/18 02:44:02,00cf001347,71,94,1.9
59333,3430363071377D14,2018/5/18 02:47:02,00cf001147,71,94,1.7
59346,3430363071377D14,2018/5/18 02:50:02,00cf001046,70,94,1.6
59358,3430363071377D14,2018/5/18 02:53:02,00cf000f46,70,94,1.5
59371,3430363071377D14,2018/5/18 02:56:02,00cf000d46,70,94,1.3
59384,3430363071377D14,2018/5/18 02:59:02,00cf000c46,70,94,1.2
59397,3430363071377D14,2018/5/18 03:02:02,00cf000b46,70,94,1.1
59410,3430363071377D14,2018/5/18 03:05:02,00cf000d4a,74,94,1.3
59423,3430363071377D14,2018/5/18 03:08:02,00cf001451,81,94,2
59436,3430363071377D14,2018/5/18 03:11:02,00cf001755,85,94,2.3
59449,3430363071377D14,2018/5/18 03:14:02,00ce001b58,88,92,2.7
59461,3430363071377D14,2018/5/18 03:17:02,00ce001e5a,90,92,3
59475,3430363071377D14,2018/5/18 03:20:02,00cf00205c,92,94,3.2
59488,3430363071377D14,2018/5/18 03:23:02,00cf00225d,93,94,3.4
59501,3430363071377D14,2018/5/18 03:26:02,00cf00245e,94,94,3.6
59513,3430363071377D14,2018/5/18 03:29:02,00cf00265e,94,94,3.8
