time,temp,humidity
2018/12/16 18:41,-20.3,0.66 
2018/12/16 18:48,-20.2,0.70 
2018/12/16 18:54,-20.1,0.72 
2018/12/16 18:59,-20.3,0.67 
2018/12/16 19:06,-20.1,0.72 
2018/12/16 19:11,-20.2,0.67 
2018/12/16 19:17,-20.3,0.69 
2018/12/16 19:24,-20,0.74 
2018/12/16 19:30,-20.3,0.66 
2018/12/16 19:37,-20.2,0.71 
2018/12/16 19:44,-20.2,0.69 
2018/12/16 19:50,-20.3,0.69 
2018/12/16 19:55,-20,0.74 
2018/12/16 20:01,-20.3,0.66 
2018/12/16 20:07,-20.2,0.70 
2018/12/16 20:12,-20.1,0.72 
2018/12/16 20:19,-20.3,0.66 
2018/12/16 20:24,-20.1,0.72 
2018/12/16 20:31,-20.2,0.69 
2018/12/16 20:36,-20.3,0.69 
2018/12/16 20:42,-20.1,0.74 
2018/12/16 20:49,-20.3,0.66 
2018/12/16 20:54,-20.2,0.71 
2018/12/16 21:00,-20.1,0.72 
2018/12/16 21:05,-20.3,0.67 
2018/12/16 21:10,-20.2,0.71 
2018/12/16 21:16,-20.1,0.72 
2018/12/16 21:21,-20.3,0.67 
2018/12/16 21:28,-20.2,0.71 
2018/12/16 21:34,-20.2,0.68 
2018/12/16 21:39,-20.3,0.69 
2018/12/16 21:45,-20.1,0.74 
2018/12/16 21:52,-20.3,0.66 
2018/12/16 21:58,-20.2,0.71 
2018/12/16 22:04,-20.1,0.72 
2018/12/16 22:11,-20.3,0.67 
2018/12/16 22:17,-20.1,0.73 
2018/12/16 22:22,-20.3,0.66 
2018/12/16 22:28,-20.2,0.69 
2018/12/16 22:33,-20,0.74 
2018/12/16 22:39,-20.3,0.66 
2018/12/16 22:45,-20.2,0.70 
2018/12/16 22:51,-20.1,0.72 
2018/12/16 22:56,-20.3,0.67 
2018/12/16 23:02,-20.2,0.72 
2018/12/16 23:08,-20.1,0.71 
2018/12/16 23:14,-20.3,0.68 
2018/12/16 23:19,-20.1,0.73 
2018/12/16 23:26,-20.3,0.67 
2018/12/16 23:33,-20.3,0.69 
2018/12/16 23:38,-20.1,0.73 
2018/12/16 23:50,-20.2,0.72 
2018/12/16 23:55,-20.2,0.69 
2018/12/17 0:01,-20.3,0.68 
2018/12/17 0:06,-20.1,0.73 
2018/12/17 0:13,-20.2,0.68 
2018/12/17 0:18,-20.3,0.69 
2018/12/17 0:23,-20.1,0.74 
2018/12/17 0:30,-20.3,0.67 
2018/12/17 0:35,-20.2,0.71 
2018/12/17 0:42,-20.1,0.73 
2018/12/17 0:49,-20.3,0.67 
2018/12/17 0:54,-20.1,0.73 
2018/12/17 1:00,-20.3,0.67 
2018/12/17 1:06,-20.3,0.69 
2018/12/17 1:13,-20.1,0.74 
2018/12/17 1:18,-20.3,0.66 
2018/12/17 1:24,-20.2,0.71 
2018/12/17 1:30,-20.1,0.72 
2018/12/17 1:36,-20.3,0.67 
2018/12/17 1:41,-20.1,0.73 
2018/12/17 1:48,-20.3,0.67 
2018/12/17 1:55,-20.3,0.70 
2018/12/17 2:02,-20.1,0.72 
2018/12/17 2:08,-20.3,0.68 
2018/12/17 2:14,-20.1,0.74 
2018/12/17 2:21,-20.3,0.66 
2018/12/17 2:27,-20.2,0.71 
2018/12/17 2:34,-20.2,0.71 
2018/12/17 2:40,-20.3,0.68 
2018/12/17 2:46,-20.1,0.73 
2018/12/17 2:53,-20.3,0.67 
2018/12/17 2:58,-20.2,0.70 
2018/12/17 3:03,-20.1,0.74 
2018/12/17 3:09,-20.3,0.66 
2018/12/17 3:15,-20.2,0.71 
2018/12/17 3:20,-20.1,0.73 
2018/12/17 3:27,-20.3,0.66 
2018/12/17 3:33,-20.1,0.72 
2018/12/17 3:40,-20.3,0.68 
2018/12/17 3:45,-20.3,0.70 
2018/12/17 3:52,-20.1,0.74 
2018/12/17 3:59,-20.3,0.67 
2018/12/17 4:05,-20.1,0.72 
2018/12/17 4:11,-20.3,0.67 
2018/12/17 4:18,-20.3,0.69 
2018/12/17 4:24,-20.1,0.73 
2018/12/17 4:30,-20.3,0.67 
2018/12/17 4:35,-20.2,0.72 
2018/12/17 4:42,-20.2,0.71 
2018/12/17 4:48,-20.3,0.68 
2018/12/17 4:54,-20.1,0.74 
2018/12/17 5:00,-20.3,0.67 
2018/12/17 5:06,-20.3,0.70 
2018/12/17 5:12,-20.1,0.73 
2018/12/17 5:17,-20.3,0.67 
2018/12/17 5:24,-20.2,0.72 
2018/12/17 5:30,-20.2,0.68 
2018/12/17 5:37,-20.3,0.69 
2018/12/17 5:44,-20.1,0.74 
2018/12/17 5:50,-20.3,0.67 
2018/12/17 5:56,-20.2,0.72 
2018/12/17 6:02,-20.3,0.69 
2018/12/17 6:08,-20.3,0.68 
2018/12/17 6:14,-20.1,0.74 
2018/12/17 6:20,-20.3,0.67 
2018/12/17 6:27,-20.3,0.70 
2018/12/17 6:33,-20.2,0.72 
2018/12/17 6:39,-20.3,0.67 
2018/12/17 6:45,-20.1,0.73 
2018/12/17 6:52,-20.3,0.67 
2018/12/17 6:59,-20.3,0.70 
2018/12/17 7:05,-20.2,0.72 
2018/12/17 7:12,-20.3,0.68 
2018/12/17 7:17,-20.1,0.74 
2018/12/17 7:23,-20.3,0.67 
2018/12/17 7:29,-20.3,0.69 
2018/12/17 7:34,-20.1,0.74 
2018/12/17 7:40,-20.3,0.66 
2018/12/17 7:47,-20.2,0.71 
2018/12/17 7:53,-20.2,0.70 
2018/12/17 7:59,-20.3,0.68 
2018/12/17 8:05,-20.1,0.73 
2018/12/17 8:10,-20.3,0.68 
2018/12/17 8:16,-20.3,0.69 
2018/12/17 8:22,-20.1,0.74 
2018/12/17 8:29,-20.3,0.66 
2018/12/17 8:36,-20.2,0.72 
2018/12/17 8:41,-20.2,0.69 
2018/12/17 8:48,-20.3,0.68 
2018/12/17 8:54,-20.1,0.74 
2018/12/17 8:59,-20.3,0.66 
2018/12/17 9:05,-20.3,0.70 
2018/12/17 9:12,-20.1,0.73 
2018/12/17 9:19,-20.3,0.67 
2018/12/17 9:24,-20.1,0.73 
2018/12/17 9:30,-20.3,0.68 
2018/12/17 9:35,-20.3,0.68 
2018/12/17 9:41,-20.1,0.73 
2018/12/17 9:46,-20.3,0.67 
2018/12/17 9:52,-20.3,0.69 
2018/12/17 9:58,-20.1,0.74 
2018/12/17 10:03,-20.3,0.66 
2018/12/17 10:09,-20.3,0.70 
2018/12/17 10:16,-20.1,0.74 
2018/12/17 10:23,-20.3,0.67 
2018/12/17 10:29,-20.1,0.73 
2018/12/17 10:34,-20.3,0.67 
2018/12/17 10:41,-20.3,0.69 
2018/12/17 10:46,-20.1,0.74 
2018/12/17 10:52,-20.3,0.66 
2018/12/17 10:58,-20.2,0.71 
2018/12/17 11:03,-20.1,0.73 
2018/12/17 11:08,-20.3,0.67 
2018/12/17 11:15,-20.2,0.71 
2018/12/17 11:21,-20.2,0.71 
2018/12/17 11:27,-20.3,0.68 
2018/12/17 11:34,-20.1,0.74 
2018/12/17 11:41,-20.3,0.66 
2018/12/17 11:47,-20.2,0.71 
2018/12/17 11:52,-20.2,0.69 
2018/12/17 11:58,-20.3,0.68 
2018/12/17 12:05,-20.1,0.73 
2018/12/17 12:10,-20.3,0.67 
2018/12/17 12:16,-20.3,0.70 
2018/12/17 12:22,-20.1,0.74 
2018/12/17 12:29,-20.3,0.66 
2018/12/17 12:35,-20.2,0.72 
2018/12/17 12:41,-20.2,0.69 
2018/12/17 12:47,-20.3,0.69 
2018/12/17 12:53,-20.1,0.74 
2018/12/17 12:58,-20.3,0.66 
2018/12/17 13:04,-20.3,0.70 
2018/12/17 13:10,-20.1,0.74 
2018/12/17 13:15,-20.3,0.66 
2018/12/17 13:21,-20.2,0.71 
2018/12/17 13:27,-20.1,0.73 
2018/12/17 13:32,-20.3,0.67 
2018/12/17 13:38,-20.2,0.72 
2018/12/17 13:43,-20.2,0.69 
2018/12/17 13:50,-20.3,0.68 
2018/12/17 13:56,-20.1,0.73 
2018/12/17 14:03,-20.3,0.66 
2018/12/17 14:08,-20.2,0.71 
2018/12/17 14:14,-20.1,0.73 
2018/12/17 14:20,-20.3,0.67 
2018/12/17 14:27,-20.1,0.72 
2018/12/17 14:32,-20.2,0.67 
2018/12/17 14:38,-20.3,0.69 
2018/12/17 14:43,-20,0.74 
2018/12/17 14:49,-20.3,0.66 
2018/12/17 14:55,-20.3,0.69 
2018/12/17 15:02,-20.1,0.73 
2018/12/17 15:07,-20.3,0.67 
2018/12/17 15:14,-20.2,0.72 
2018/12/17 15:21,-20.2,0.68 
2018/12/17 15:26,-20.3,0.69 
2018/12/17 15:31,-20.1,0.74 
2018/12/17 15:36,-20.3,0.67 
2018/12/17 15:41,-20.3,0.69 
2018/12/17 15:48,-20.1,0.74 
2018/12/17 15:54,-20.3,0.66 
2018/12/17 16:00,-20.2,0.71 
2018/12/17 16:05,-20.1,0.72 
2018/12/17 16:10,-20.3,0.67 
2018/12/17 16:15,-20.2,0.71 
2018/12/17 16:21,-20.1,0.73 
2018/12/17 16:26,-20.3,0.66 
2018/12/17 16:32,-20.2,0.71 
2018/12/17 16:39,-20.2,0.71 
2018/12/17 16:46,-20.3,0.68 
2018/12/17 16:51,-20.1,0.74 
2018/12/17 16:57,-20.3,0.66 
2018/12/17 17:04,-20.2,0.71 
2018/12/17 17:10,-20.2,0.70 
2018/12/17 17:16,-20.3,0.68 
2018/12/17 17:22,-20.1,0.73 
2018/12/17 17:29,-20.3,0.66 
2018/12/17 17:36,-20.2,0.71 
2018/12/17 17:41,-20.2,0.69 
2018/12/17 17:47,-20.3,0.68 
2018/12/17 17:53,-20.1,0.73 
2018/12/17 17:59,-20.3,0.66 
2018/12/17 18:05,-20.2,0.70 
2018/12/17 18:10,-20.1,0.73 
2018/12/17 18:16,-20.3,0.66 
2018/12/17 18:22,-20.2,0.71 
2018/12/17 18:29,-20.1,0.71 
2018/12/17 18:35,-20.3,0.68 
2018/12/17 18:41,-20,0.74 
2018/12/17 18:48,-20.3,0.66 
2018/12/17 18:54,-20.2,0.71 
2018/12/17 18:59,-20.1,0.71 
2018/12/17 19:05,-20.3,0.67 
2018/12/17 19:11,-20.1,0.72 
2018/12/17 19:17,-20.2,0.68 
2018/12/17 19:24,-20.3,0.69 
2018/12/17 19:30,-20.1,0.73 
2018/12/17 19:37,-20.3,0.67 
2018/12/17 19:43,-20.1,0.72 
2018/12/17 19:49,-20.1,0.76 
2018/12/17 19:55,-20.7,0.66 
2018/12/17 20:01,-20.7,0.71 
2018/12/17 20:08,-20.7,0.70 
2018/12/17 20:13,-20.7,0.72 
2018/12/17 20:19,-20.5,0.75 
2018/12/17 20:25,-20.7,0.70 
2018/12/17 20:31,-20.4,0.75 
2018/12/17 20:37,-20.5,0.70 
2018/12/17 20:43,-20.5,0.72 
2018/12/17 20:49,-20.2,0.76 
2018/12/17 20:54,-20.4,0.68 
2018/12/17 21:00,-20.3,0.73 
2018/12/17 21:05,-20.2,0.74 
2018/12/17 21:12,-20.4,0.68 
2018/12/17 21:17,-20.2,0.75 
2018/12/17 21:23,-20.3,0.70 
2018/12/17 21:29,-20.3,0.70 
2018/12/17 21:35,-20.1,0.75 
2018/12/17 21:40,-20.3,0.67 
2018/12/17 21:46,-20.3,0.71 
2018/12/17 21:51,-20.1,0.75 
2018/12/17 21:58,-20.3,0.67 
2018/12/17 22:04,-20.2,0.73 
2018/12/17 22:10,-20.2,0.70 
2018/12/17 22:15,-20.3,0.69 
2018/12/17 22:22,-20.1,0.74 
2018/12/17 22:28,-20.3,0.67 
2018/12/17 22:33,-20.2,0.72 
2018/12/17 22:39,-20.1,0.74 
2018/12/17 22:46,-20.3,0.67 
2018/12/17 22:53,-20.1,0.74 
2018/12/17 22:59,-20.3,0.67 
2018/12/17 23:04,-20.2,0.71 
2018/12/17 23:10,-20.1,0.75 
2018/12/17 23:17,-20.3,0.67 
2018/12/17 23:23,-20.1,0.73 
2018/12/17 23:31,-20.2,0.68 
2018/12/17 23:37,-20.2,0.71 
2018/12/17 23:43,-20.1,0.73 
2018/12/17 23:50,-20.3,0.68 
2018/12/17 23:56,-20.1,0.74 
2018/12/18 0:01,-20.2,0.67 
2018/12/18 0:08,-20.3,0.70 
2018/12/18 0:15,-20.1,0.73 
2018/12/18 0:20,-20.3,0.68 
2018/12/18 0:26,-20.1,0.73 
2018/12/18 0:32,-20.2,0.68 
2018/12/18 0:38,-20.3,0.68 
2018/12/18 0:44,-20,0.74 
2018/12/18 0:51,-20.3,0.66 
2018/12/18 0:57,-20.2,0.72 
2018/12/18 1:03,-20.2,0.69 
2018/12/18 1:09,-20.3,0.68 
2018/12/18 1:15,-20.1,0.74 
2018/12/18 1:22,-20.2,0.67 
2018/12/18 1:27,-20.2,0.71 
2018/12/18 1:33,-20.1,0.73 
2018/12/18 1:39,-20.3,0.67 
2018/12/18 1:45,-20.1,0.73 
2018/12/18 1:50,-20.2,0.68 
2018/12/18 1:57,-20.3,0.68 
2018/12/18 2:03,-20,0.74 
2018/12/18 2:09,-20.3,0.66 
2018/12/18 2:14,-20.2,0.71 
2018/12/18 2:19,-20,0.74 
2018/12/18 2:24,-20.3,0.66 
2018/12/18 2:29,-20.2,0.70 
2018/12/18 2:35,-20,0.74 
2018/12/18 2:40,-20.3,0.66 
2018/12/18 2:46,-20.2,0.70 
2018/12/18 2:51,-20,0.74 
2018/12/18 2:57,-20.3,0.66 
2018/12/18 3:02,-20.2,0.71 
2018/12/18 3:08,-20.1,0.73 
2018/12/18 3:14,-20.3,0.67 
2018/12/18 3:19,-20.1,0.72 
2018/12/18 3:25,-20.1,0.71 
2018/12/18 3:32,-20.3,0.68 
2018/12/18 3:38,-20,0.74 
2018/12/18 3:44,-20.3,0.66 
2018/12/18 3:50,-20.2,0.71 
2018/12/18 3:55,-20.1,0.72 
2018/12/18 4:00,-20.3,0.67 
2018/12/18 4:06,-20.1,0.71 
2018/12/18 4:13,-20.1,0.71 
2018/12/18 4:20,-20.3,0.68 
2018/12/18 4:26,-20,0.74 
2018/12/18 4:31,-20.3,0.66 
2018/12/18 4:38,-20.2,0.71 
2018/12/18 4:43,-20.1,0.71 
2018/12/18 4:49,-20.3,0.67 
2018/12/18 4:55,-20.1,0.72 
2018/12/18 5:01,-20.2,0.69 
2018/12/18 5:06,-20.3,0.69 
2018/12/18 5:13,-20.1,0.73 
2018/12/18 5:18,-20.3,0.66 
2018/12/18 5:25,-20.2,0.70 
2018/12/18 5:31,-20.1,0.72 
2018/12/18 5:37,-20.3,0.67 
2018/12/18 5:44,-20.1,0.73 
2018/12/18 5:50,-20.2,0.67 
2018/12/18 5:56,-20.2,0.70 
2018/12/18 6:02,-20.1,0.73 
2018/12/18 6:09,-20.3,0.67 
2018/12/18 6:15,-20.1,0.73 
2018/12/18 6:21,-20.2,0.67 
2018/12/18 6:27,-20.2,0.69 
2018/12/18 6:33,-20,0.74 
2018/12/18 6:40,-20.3,0.66 
2018/12/18 6:47,-20.1,0.72 
2018/12/18 6:54,-20.2,0.67 
2018/12/18 7:00,-20.2,0.71 
2018/12/18 7:07,-20.1,0.72 
2018/12/18 7:12,-20.3,0.68 
2018/12/18 7:18,-20.1,0.73 
2018/12/18 7:23,-20.2,0.67 
2018/12/18 7:30,-20.2,0.69 
2018/12/18 7:36,-20,0.74 
2018/12/18 7:41,-20.2,0.66 
2018/12/18 7:47,-20.2,0.71 
2018/12/18 7:53,-20.1,0.73 
2018/12/18 7:58,-20.3,0.66 
2018/12/18 8:03,-20.1,0.71 
2018/12/18 8:10,-20.1,0.72 
2018/12/18 8:16,-20.3,0.67 
2018/12/18 8:21,-20.1,0.73 
2018/12/18 8:27,-20.2,0.68 
2018/12/18 8:32,-20.3,0.68 
2018/12/18 8:39,-20,0.74 
2018/12/18 8:44,-20.3,0.66 
2018/12/18 8:50,-20.2,0.70 
2018/12/18 8:55,-20.1,0.73 
2018/12/18 9:02,-20.3,0.66 
2018/12/18 9:07,-20.2,0.72 
2018/12/18 9:12,-20.1,0.71 
2018/12/18 9:18,-20.3,0.67 
2018/12/18 9:24,-20.1,0.72 
2018/12/18 9:30,-20.2,0.69 
2018/12/18 9:36,-20.3,0.69 
2018/12/18 9:43,-20,0.74 
2018/12/18 9:49,-20.3,0.66 
2018/12/18 9:56,-20.2,0.72 
2018/12/18 10:01,-20.2,0.68 
2018/12/18 10:08,-20.3,0.68 
2018/12/18 10:14,-20,0.74 
2018/12/18 10:20,-20.3,0.66 
2018/12/18 10:25,-20.2,0.71 
2018/12/18 10:31,-20.1,0.73 
2018/12/18 10:37,-20.3,0.67 
2018/12/18 10:42,-20.1,0.72 
2018/12/18 10:48,-20.1,0.70 
2018/12/18 10:54,-20.3,0.67 
2018/12/18 10:59,-20,0.73 
2018/12/18 11:04,-20.2,0.67 
2018/12/18 11:10,-20.2,0.68 
2018/12/18 11:17,-20,0.74 
2018/12/18 11:23,-20.3,0.66 
2018/12/18 11:29,-20.1,0.71 
2018/12/18 11:35,-20.1,0.71 
2018/12/18 11:42,-20.2,0.68 
2018/12/18 11:48,-20,0.74 
2018/12/18 11:54,-20.2,0.66 
2018/12/18 12:00,-20.1,0.71 
2018/12/18 12:05,-20.1,0.72 
2018/12/18 12:12,-20.2,0.67 
2018/12/18 12:18,-20,0.73 
2018/12/18 12:24,-20.2,0.67 
2018/12/18 12:30,-20.2,0.69 
2018/12/18 12:37,-20,0.73 
2018/12/18 12:42,-20.3,0.67 
2018/12/18 12:47,-20.1,0.71 
2018/12/18 12:54,-20.1,0.71 
2018/12/18 13:00,-20.2,0.68 
2018/12/18 13:06,-20,0.73 
2018/12/18 13:13,-20.2,0.66 
2018/12/18 13:18,-20.1,0.71 
2018/12/18 13:24,-20.1,0.71 
2018/12/18 13:30,-20.3,0.67 
2018/12/18 13:36,-20.1,0.72 
2018/12/18 13:42,-20.2,0.67 
2018/12/18 13:47,-20.2,0.69 
2018/12/18 13:53,-20,0.74 
2018/12/18 14:00,-20.2,0.66 
2018/12/18 14:05,-20.1,0.71 
2018/12/18 14:12,-20.1,0.71 
2018/12/18 14:19,-20.2,0.67 
2018/12/18 14:24,-20,0.74 
2018/12/18 14:29,-20.2,0.66 
2018/12/18 14:35,-20.2,0.69 
2018/12/18 14:41,-20,0.73 
2018/12/18 14:47,-20.2,0.66 
2018/12/18 14:53,-20.1,0.71 
2018/12/18 15:00,-20.1,0.69 
2018/12/18 15:06,-20.2,0.69 
2018/12/18 15:13,-20,0.74 
2018/12/18 15:18,-20.2,0.66 
2018/12/18 15:24,-20.1,0.71 
2018/12/18 15:31,-20.1,0.70 
2018/12/18 15:36,-20.2,0.68 
2018/12/18 15:43,-20,0.73 
2018/12/18 15:49,-20.2,0.66 
2018/12/18 15:55,-20.1,0.71 
2018/12/18 16:01,-20.1,0.69 
2018/12/18 16:06,-20.2,0.68 
2018/12/18 16:13,-20.1,0.73 
2018/12/18 16:19,-20.2,0.66 
2018/12/18 16:26,-20.2,0.70 
2018/12/18 16:32,-20.1,0.72 
2018/12/18 16:38,-20.3,0.67 
2018/12/18 16:44,-20,0.73 
2018/12/18 16:50,-20.2,0.66 
2018/12/18 16:56,-20.2,0.70 
2018/12/18 17:02,-20,0.74 
2018/12/18 17:08,-20.2,0.66 
2018/12/18 17:14,-20.1,0.71 
2018/12/18 17:20,-20.1,0.69 
2018/12/18 17:25,-20.2,0.68 
2018/12/18 17:30,-20.1,0.73 
2018/12/18 17:37,-20.2,0.68 
2018/12/18 17:43,-20.2,0.68 
2018/12/18 17:49,-20,0.74 
2018/12/18 17:56,-20.3,0.66 
2018/12/18 18:01,-20.1,0.72 
2018/12/18 18:08,-20.1,0.71 
2018/12/18 18:14,-20.2,0.68 
2018/12/18 18:20,-20,0.74 
2018/12/18 18:25,-20.2,0.66 
2018/12/18 18:31,-20.2,0.69 
2018/12/18 18:36,-20,0.73 
2018/12/18 18:43,-20.3,0.66 
2018/12/18 18:49,-20.1,0.72 
2018/12/18 18:55,-20.2,0.69 
2018/12/18 19:02,-20.3,0.68 
2018/12/18 19:08,-20,0.74 
2018/12/18 19:15,-20.3,0.66 
2018/12/18 19:20,-20.1,0.72 
2018/12/18 19:26,-20.1,0.72 
2018/12/18 19:32,-20.3,0.67 
2018/12/18 19:39,-20.1,0.73 
2018/12/18 19:46,-20.2,0.66 
2018/12/18 19:51,-20.1,0.71 
2018/12/18 19:56,-20.1,0.73 
2018/12/18 20:02,-20.3,0.66 
2018/12/18 20:09,-20.1,0.72 
2018/12/18 20:14,-20.2,0.69 
2018/12/18 20:20,-20.3,0.68 
2018/12/18 20:26,-20.1,0.73 
2018/12/18 20:31,-20.2,0.67 
2018/12/18 20:38,-20.2,0.69 
2018/12/18 20:44,-20,0.74 
2018/12/18 20:51,-20.3,0.66 
2018/12/18 20:56,-20.1,0.72 
2018/12/18 21:01,-20.2,0.69 
2018/12/18 21:08,-20.3,0.68 
2018/12/18 21:15,-20,0.74 
2018/12/18 21:21,-20.3,0.66 
2018/12/18 21:27,-20.2,0.71 
2018/12/18 21:33,-20.1,0.71 
2018/12/18 21:40,-20.3,0.68 
2018/12/18 21:46,-20,0.74 
2018/12/18 21:52,-20.3,0.66 
2018/12/18 21:58,-20.2,0.70 
2018/12/18 22:04,-20,0.73 
2018/12/18 22:09,-20.3,0.67 
2018/12/18 22:14,-20.1,0.71 
2018/12/18 22:20,-20.1,0.71 
2018/12/18 22:27,-20.3,0.67 
2018/12/18 22:32,-20.1,0.73 
2018/12/18 22:37,-20.2,0.68 
2018/12/18 22:42,-20.3,0.68 
2018/12/18 22:47,-20.1,0.72 
2018/12/18 22:53,-20.2,0.69 
2018/12/18 22:59,-20.3,0.68 
2018/12/18 23:04,-20.1,0.73 
2018/12/18 23:10,-20.2,0.68 
2018/12/18 23:17,-20.3,0.69 
2018/12/18 23:22,-20.1,0.74 
2018/12/18 23:28,-20.3,0.66 
2018/12/18 23:34,-20.2,0.71 
2018/12/18 23:40,-20.1,0.73 
2018/12/18 23:45,-20.3,0.67 
2018/12/18 23:52,-20.1,0.72 
2018/12/18 23:59,-20.2,0.67 
2018/12/19 0:05,-20.3,0.69 
2018/12/19 0:10,-20,0.74 
2018/12/19 0:17,-20.3,0.66 
2018/12/19 0:22,-20.2,0.71 
2018/12/19 0:29,-20.1,0.72 
2018/12/19 0:35,-20.3,0.68 
2018/12/19 0:41,-20.1,0.73 
2018/12/19 0:46,-20.2,0.67 
2018/12/19 0:52,-20.3,0.69 
2018/12/19 0:58,-20.1,0.74 
2018/12/19 1:04,-20.3,0.66 
2018/12/19 1:11,-20.2,0.70 
2018/12/19 1:16,-20.1,0.71 
2018/12/19 1:21,-20.3,0.67 
2018/12/19 1:27,-20.1,0.72 
2018/12/19 1:33,-20.1,0.71 
2018/12/19 1:39,-20.3,0.68 
2018/12/19 1:46,-20,0.73 
2018/12/19 1:52,-20.3,0.66 
2018/12/19 1:59,-20.2,0.71 
2018/12/19 2:05,-20.1,0.70 
2018/12/19 2:11,-20.3,0.68 
2018/12/19 2:17,-20.1,0.73 
2018/12/19 2:24,-20.2,0.66 
2018/12/19 2:29,-20.2,0.70 
2018/12/19 2:35,-20,0.74 
2018/12/19 2:41,-20.3,0.66 
2018/12/19 2:48,-20.1,0.72 
2018/12/19 2:54,-20.2,0.68 
2018/12/19 3:00,-20.3,0.69 
2018/12/19 3:06,-20,0.74 
2018/12/19 3:12,-20.3,0.66 
2018/12/19 3:19,-20.2,0.71 
2018/12/19 3:25,-20.2,0.69 
2018/12/19 3:31,-20.3,0.68 
2018/12/19 3:37,-20.1,0.74 
2018/12/19 3:44,-20.3,0.66 
2018/12/19 3:50,-20.2,0.71 
2018/12/19 3:56,-20.1,0.71 
2018/12/19 4:02,-20.3,0.68 
2018/12/19 4:08,-20.1,0.73 
2018/12/19 4:13,-20.2,0.67 
2018/12/19 4:19,-20.3,0.69 
2018/12/19 4:26,-20,0.74 
2018/12/19 4:32,-20.3,0.66 
2018/12/19 4:38,-20.2,0.71 
2018/12/19 4:43,-20.1,0.72 
2018/12/19 4:50,-20.3,0.67 
2018/12/19 4:55,-20.1,0.73 
2018/12/19 5:01,-20.2,0.68 
2018/12/19 5:07,-20.3,0.68 
2018/12/19 5:13,-20.1,0.73 
2018/12/19 5:19,-20.2,0.66 
2018/12/19 5:25,-20.2,0.70 
2018/12/19 5:32,-20,0.74 
2018/12/19 5:37,-20.3,0.67 
2018/12/19 5:43,-20.1,0.72 
2018/12/19 5:48,-20.1,0.71 
2018/12/19 5:53,-20.3,0.67 
2018/12/19 6:06,-20.2,0.69 
2018/12/19 6:13,-20.3,0.69 
2018/12/19 6:20,-20,0.74 
2018/12/19 6:26,-20.3,0.67 
2018/12/19 6:33,-20.1,0.73 
2018/12/19 6:38,-20.2,0.67 
2018/12/19 6:45,-20.3,0.68 
2018/12/19 6:50,-20,0.74 
2018/12/19 6:57,-20.3,0.66 
2018/12/19 7:02,-20.2,0.72 
2018/12/19 7:09,-20.1,0.72 
2018/12/19 7:14,-20.3,0.67 
2018/12/19 7:20,-20.1,0.73 
2018/12/19 7:26,-20.2,0.69 
2018/12/19 7:32,-20.3,0.69 
2018/12/19 7:38,-20,0.74 
2018/12/19 7:45,-20.3,0.66 
2018/12/19 7:51,-20.2,0.71 
2018/12/19 7:57,-20.2,0.71 
2018/12/19 8:04,-20.3,0.68 
2018/12/19 8:10,-20.1,0.74 
2018/12/19 8:17,-20.3,0.66 
2018/12/19 8:23,-20.2,0.71 
2018/12/19 8:29,-20.1,0.72 
2018/12/19 8:35,-20.3,0.68 
2018/12/19 8:40,-20.1,0.73 
2018/12/19 8:47,-20.2,0.68 
2018/12/19 8:53,-20.3,0.69 
2018/12/19 9:00,-20.1,0.74 
2018/12/19 9:07,-20.3,0.67 
2018/12/19 9:14,-20.1,0.73 
2018/12/19 9:20,-20.3,0.67 
2018/12/19 9:26,-20.2,0.70 
2018/12/19 9:33,-20.1,0.73 
2018/12/19 9:39,-20.3,0.67 
2018/12/19 9:45,-20.1,0.73 
2018/12/19 9:51,-20.2,0.67 
2018/12/19 9:58,-20.3,0.69 
2018/12/19 10:04,-20.1,0.74 
2018/12/19 10:10,-20.3,0.66 
2018/12/19 10:16,-20.1,0.72 
2018/12/19 10:22,-20.2,0.69 
2018/12/19 10:29,-20.3,0.68 
2018/12/19 10:34,-20,0.74 
2018/12/19 10:40,-20.3,0.66 
2018/12/19 10:46,-20.2,0.70 
2018/12/19 10:53,-20.1,0.73 
2018/12/19 10:59,-20.3,0.67 
2018/12/19 11:05,-20.1,0.73 
2018/12/19 11:11,-20.2,0.67 
2018/12/19 11:17,-20.2,0.69 
2018/12/19 11:24,-20,0.74 
2018/12/19 11:30,-20.3,0.66 
2018/12/19 11:36,-20.1,0.72 
2018/12/19 11:41,-20.2,0.69 
2018/12/19 11:46,-20.3,0.68 
2018/12/19 11:52,-20.1,0.73 
2018/12/19 11:57,-20.2,0.69 
2018/12/19 12:02,-20.3,0.67 
2018/12/19 12:09,-20.1,0.73 
2018/12/19 12:16,-20.2,0.66 
2018/12/19 12:23,-20.2,0.71 
2018/12/19 12:29,-20.1,0.70 
2018/12/19 12:36,-20.3,0.68 
2018/12/19 12:42,-20,0.74 
2018/12/19 12:48,-20.2,0.66 
2018/12/19 12:54,-20.2,0.71 
2018/12/19 13:00,-20.1,0.72 
2018/12/19 13:06,-20.3,0.67 
2018/12/19 13:12,-20.1,0.73 
2018/12/19 13:18,-20.2,0.67 
2018/12/19 13:24,-20.2,0.70 
2018/12/19 13:31,-20,0.74 
2018/12/19 13:36,-20.3,0.66 
2018/12/19 13:42,-20.2,0.71 
2018/12/19 13:47,-20.1,0.70 
2018/12/19 13:53,-20.3,0.67 
2018/12/19 14:00,-20.1,0.72 
